label,max,min,std,mean
1,10.5299062798,21.312608944,4.03839076861,3.98161835676
1,10.3105071308,19.3664400446,4.68056620507,3.19428140663
1,10.3671120808,18.1219121508,5.35329804887,2.62484592011
1,10.5801852376,21.2240123445,2.41886336944,4.26843253873
1,10.7264130102,22.1566265483,3.00191605479,4.27934597055
1,10.5644203193,20.9678348906,2.92578194676,4.08985834928
1,10.3273720534,21.5148901926,3.42808984713,4.14545081639
1,10.660578684,26.2410098891,3.77043764038,4.53694237592
1,10.7642303196,21.3212218224,4.23516233455,4.07940407749
1,10.6287607534,22.082058328,4.24040092444,4.41219546797
1,10.8432630445,23.0915352456,4.28134324716,4.36148616269
1,10.7093748123,24.2780126864,3.67709124173,4.64349051149
1,10.585628894,22.1462592778,4.49244922064,3.91835500171
1,10.7833753764,20.5318800893,4.35129865672,4.15673904551
1,10.6661796328,22.7561727889,4.4698210255,4.12441608495
1,10.7181725741,20.5785179253,2.61545407148,4.35203879475
1,10.5383501548,22.3475300649,4.49948885986,3.66063614896
1,10.2243563766,21.2297291551,4.79439255798,3.82082068209
1,10.4987941646,21.1579323186,4.98631126184,3.82466862482
1,10.6032655213,20.9313425274,4.16869284069,3.41818464756
1,10.512782551,19.3232373064,3.07572755621,3.85118242042
1,10.3968774132,21.16904816,4.73184953269,3.9355981825
1,10.4710407669,20.5446172999,4.31578498074,3.57109048583
1,10.3996399594,20.3752815931,5.02201154917,3.51090440131
1,10.9290432885,20.6462248365,4.37145284774,3.7429737906
1,10.1595314956,20.8694441708,4.42665788152,3.97825260515
1,10.3939317886,22.3676507483,4.66297115582,4.0005712059
1,10.6007941893,24.4314981121,4.67241907367,3.64994733613
1,10.5162547256,20.5155404511,4.0641604299,4.00924999798
1,10.4880004719,19.3997448437,3.874919354,3.74537930015
1,10.5697793725,23.333238095,4.38682117256,3.67772960093
1,10.7218323498,23.8039765586,3.83302752403,4.06656465126
1,10.4773783343,22.8331228701,4.18795893008,4.19201577292
1,10.5846786585,21.5041065846,4.39691937611,3.88789283488
1,10.4242091211,23.1686102302,3.37579620238,4.2708482998
1,10.4757368053,24.9019055496,4.76070372949,3.98056206916
1,10.7975809699,24.806511242,3.70515856611,4.20210461548
1,10.5723166845,21.7108567311,3.36138364368,3.30486397938
1,10.6871444062,23.0116535694,3.98040198975,4.08040628378
1,10.5181901636,20.3592878068,3.27641572454,3.86704107572
1,10.8665892635,25.0965615175,4.47544411204,4.34451433164
1,10.3332946298,18.3177127393,4.98726377887,3.01155310331
1,10.7547734517,23.0621096173,4.67826891061,3.69123529488
1,10.3676754481,26.0237679824,4.26400046904,4.01434400648
1,10.8177165602,25.7994515446,3.9866527313,4.52540334379
1,10.7047359558,23.8751376959,3.73290771383,4.35135830706
1,10.6826887346,23.5697136173,3.83606569287,4.4661174862
1,10.7726892628,25.5928486105,3.60695162152,4.69342796343
1,10.7446816459,24.6550481646,4.0738311207,4.19453696223
1,10.3798874672,23.1713033729,4.29288946981,3.98030792383
1,10.5816613241,23.3489293116,4.39652135216,3.92224318765
1,10.722263419,23.4307191524,4.32030091545,3.98217279565
1,10.5599409705,22.930156999,3.54046607101,4.67292110991
1,10.8582145465,22.5562474716,3.73784697386,4.36470822187
1,10.6428363383,20.7264902962,3.97002518884,4.02722145848
1,10.6326910231,19.8954316364,4.68894444412,3.63122577202
1,10.8112429627,20.7267508308,4.33175484071,4.43291806855
1,10.5196682137,19.314230505,3.13486841829,4.16751216839
1,10.7259716801,24.9571212282,4.17491317275,4.23023622481
1,11.0797370916,20.8038602187,3.44955069538,4.25497555596
1,10.7689142859,23.83636088,4.06952085632,4.51491894761
1,10.5445680698,23.5142127234,3.66896443155,4.12034479404
1,10.8343512603,22.290854627,4.38293280806,4.13427258028
1,10.2229588415,24.0755020716,4.18890200411,3.69768164191
1,10.4751575102,19.361492711,6.12231982177,2.9562297918
4,10.8490319503,26.6069708911,0.89627004859,7.29607570834
4,11.7654968878,28.5107646337,0.764591394145,8.17197246581
4,12.0970649617,25.3015493597,0.755645419493,6.53461975277
4,12.3353658344,24.4965324077,3.18141477962,6.32115026968
4,12.1852403177,27.7821255486,1.23369364106,7.9651868402
4,11.3483916049,28.3056619778,0.802869852467,9.01054543198
4,12.0282041237,30.053517265,1.01064335945,9.26358826584
4,12.1882620312,28.5587219602,1.33289159349,9.32115409481
4,12.0944645768,30.4410068822,1.63563443348,9.1412285061
4,11.5836389632,28.2266221854,1.16400171821,8.69265427653
4,10.9913246836,29.4234430344,0.8049844719,8.7220172953
4,11.8387909119,27.8725761278,1.07046718773,9.16354389656
4,12.5707116564,30.6924713896,2.09776071085,9.20726872916
4,11.7499342361,30.7301350469,1.8503242959,9.00602389782
4,13.2320801516,30.4085744487,2.03425662098,9.47301498262
4,12.7800634293,30.916904761,1.84013586455,9.37175174356
4,11.6838381193,28.909628154,1.57927198417,8.82749566991
4,12.383522005,28.4035719585,0.915095623419,8.13609155259
4,12.0211060172,28.4734226956,1.17222011585,9.07850930069
4,11.6752346474,29.8609594621,1.87901569977,8.57098809527
4,11.6763066561,29.2287837585,1.27287077113,9.04687282287
4,13.4601023252,28.9339143567,1.90761631362,8.82398874634
4,12.6978385976,28.3585507387,0.707389567353,8.54430406469
4,12.0491471694,28.6421525029,1.59527427109,8.96229320486
4,11.9193964914,28.8870126527,1.74516474867,8.46903502657
4,12.4045639575,27.7876411377,1.42133739837,8.88673207795
4,11.444183701,27.647989077,1.71058469536,8.35664707985
4,11.9852684145,27.6586857967,1.28798291914,8.60630431909
4,12.1694571227,27.9406674938,1.69826381932,9.02951872126
4,12.1898988714,27.886876842,1.51726728034,8.25735299634
4,13.3003124479,27.6634650758,2.11030803439,8.08445983275
4,13.0551037426,27.8278295956,1.14791114639,8.91892068978
4,13.3502120946,27.8003561128,1.92629177437,8.55529310015
4,12.5325080369,28.462152062,2.10019046755,9.15573805352
4,11.861345927,29.6123369561,1.87395304103,8.55668807428
4,11.8758624548,28.477094304,1.50499169433,8.73015961793
4,12.7434892146,28.2634782007,1.67068848084,8.48757566317
4,13.9525617735,28.8168735292,0.659772688128,7.77152237063
4,12.3050474655,28.2122562019,1.11646764396,8.86991318281
4,12.3206689899,28.1997836871,1.12432201793,8.97189693668
4,13.1218750158,28.5017718747,1.51888116718,8.44746524519
4,12.3625799459,28.1673960458,2.24341257909,8.57364881962
4,12.8100477692,28.2715422289,2.248577328,8.78005291278
4,12.2508469472,28.1516944428,1.42786553989,8.92718024213
4,12.9928732818,28.0916660239,1.60916127222,8.56456098597
4,12.6167253841,27.9445486634,1.9145234394,8.64324861282
4,11.5748714659,27.8282015229,0.808764489824,8.87684704991
4,13.5797078307,28.4871216517,1.48546289082,8.4290130047
4,11.9097731745,28.7118686261,1.07615054709,9.02847904859
4,12.7824351669,28.1059175264,1.67005987917,8.79145478307
4,12.2099426637,28.5085285485,1.52937895892,8.65574757887
4,15.133127638,28.3124601545,0.733007503372,7.61914613935
4,13.8620407176,28.1276394317,1.84054339802,7.8629507276
4,11.9178419583,28.8886638666,1.42355189579,8.57402420432
4,12.0823216167,28.1673960458,1.82230623113,9.10981077468
4,12.1443409558,27.9720092235,2.04621601988,8.43627848938
4,13.1255007142,28.4204609393,1.28195163715,8.67437381028
4,12.0558008563,28.6710638101,1.05555672515,8.69972141585
4,12.2324441094,28.5876371881,1.15217186218,8.9645865554
4,11.8221244331,27.5834243704,1.90730175903,8.55393142873
4,12.4875946479,27.8921960412,1.55801155323,8.24291701466
4,12.0602906846,27.9493273622,1.60717142832,8.64784710805
4,12.0165040629,28.5429133061,1.8052700629,9.07541503767
4,12.704541185,27.8758049211,2.13581366228,9.37367416112
4,13.5457314351,28.219939759,1.4085808461,8.36481840143
4,12.5272144903,27.8986021155,1.81143589453,8.31669622598
4,14.2340351574,27.7310674154,2.62491904637,8.07679739361
4,13.2185206458,28.2368783685,2.08652821692,7.29869631766
4,10.2259291948,11.9495188188,9.17584873459,0.972765184256
1,10.5005003972,24.8864621833,4.06061571686,3.45578130227
1,10.5611716125,26.2764038635,2.94243096775,3.99304034173
1,10.754833256,26.8262520677,3.73317559191,4.67532722222
1,10.4340146975,25.3539937682,4.15972354851,4.69890256262
1,10.493085858,23.3658789691,3.94281625238,4.52198265986
1,11.1061709907,25.9730629692,3.97203977825,4.72694657531
1,10.7345121797,24.8418517828,4.08825145998,4.87302742281
1,10.7928264992,26.853955016,3.3327016068,4.82582512712
1,10.8246305307,23.4005512756,1.58826949854,4.92920458845
1,10.6055119067,26.4078113444,3.54324709835,4.99739143914
1,10.8339997066,25.8252395923,2.5345808332,4.70308296315
1,10.8198741097,25.2411033832,2.36565001638,5.35105076142
1,10.991564329,19.9229239822,4.03357161831,4.52394602115
1,10.2402289155,25.1508031681,1.54431214461,4.74309885599
1,11.1395326962,24.0570779606,2.86888480075,4.87684542602
1,10.8033767662,25.386990763,4.12075235849,4.6498938103
1,11.2734840345,25.8534717204,2.02113829314,5.23028304425
1,10.4668596809,19.2770225917,2.58019379117,4.59155468447
1,10.6451577842,22.6461917328,3.01029898847,4.45737352586
1,11.1959757967,26.4093562966,2.58712195306,5.99565175434
1,11.0309222019,25.9988711293,3.59160131418,4.78985807477
1,10.8273380006,25.8205925571,3.58719946476,4.68025371333
1,10.9556977158,22.8464548672,3.11297285565,4.32253774527
1,10.9808581912,23.6364506642,3.09291124994,5.04471331045
1,10.9433397776,24.5172306756,3.14264220044,4.57793168488
1,10.5160260396,26.478878375,3.99040098236,4.63948750767
1,11.0068878478,25.2385795955,4.07467790138,4.7154415389
1,10.4952932901,24.7784160107,3.79301990504,4.17697483302
1,10.3880739561,20.4000269608,4.18594075448,3.7148287285
1,10.4415467635,24.0702700442,3.03013201033,4.24298670571
1,11.053114042,25.8725646197,3.94067253143,4.48140446455
1,10.8256703154,26.1164794718,3.50459698111,4.9362645008
1,10.8545355355,26.3701516871,2.68812202104,4.42279473971
1,10.9226099202,26.2252721626,2.80060707705,5.01254351907
1,10.6147114081,24.0772382137,4.1253969506,4.56214091432
1,11.0483765893,23.9662491851,3.63023415223,4.49147099969
1,11.0128070559,25.7535512114,3.18114759167,4.68811835912
1,11.0332727201,25.9793514161,2.32847589638,4.89104642022
1,10.9982088313,25.9711166491,3.60990304579,4.89076062618
1,10.8921310973,26.1052849056,2.56165961829,5.03781601082
1,10.8289963885,25.1602344981,3.84170535049,4.57124657154
1,10.8588761749,26.0415149329,3.16790151362,5.10002433495
1,10.9302360163,23.8071438858,2.29621427572,4.57386834393
1,10.8995395456,24.0406093933,3.28939204109,4.80727008753
1,10.7040310137,25.3968698859,2.10926527492,4.63196265718
1,10.7288777677,26.5408458795,2.72963367506,5.18720038615
1,10.8634068029,25.4426531635,4.14044683579,4.48242909973
1,11.0917316859,26.4734168554,3.89125943622,4.92361637503
1,11.0507706624,26.227973616,3.59895818259,4.38588278091
1,10.8274071522,26.0230628482,4.05514488027,4.79346016575
1,10.7871156922,23.128365701,4.00575835517,4.30733467966
1,10.9940692532,26.2800799086,3.7550765638,4.74410816239
1,10.769663406,25.165659141,4.01224376129,4.76336993324
1,10.7010982879,25.8092638407,2.38681796541,4.78674967313
1,11.094330984,23.6541455141,3.67932058946,4.6126844697
1,11.1108131633,26.228000305,4.09480158249,4.8523227273
1,10.9048634779,26.6137351757,3.42913983384,4.97617931041
1,10.9612437415,25.9503718663,3.82570254986,5.07657459708
1,10.7974947774,24.0557290474,3.18780488738,4.72327804936
1,10.8254464256,23.663260553,2.92371339225,4.88733155063
1,10.6677591477,23.4983403669,3.54883079337,4.41805542825
1,10.7456081052,24.5240392268,3.74714558031,4.3484373573
1,10.857612701,26.09767231,2.89566918,4.9125689242
1,11.0923349664,25.562404034,3.09122952884,4.79921108039
1,11.0691837529,25.8919697976,3.14961902458,4.94499080318
1,11.1726064847,26.3674685929,2.80430026923,4.84067054635
1,10.8895411579,25.2894187359,3.45417139123,4.85422943125
1,10.8107678121,26.2485066242,3.70919128652,4.84358527469
1,10.7739129162,24.3983483048,3.66492837583,4.68163833236
1,10.9573114149,26.0915177788,3.77960315377,4.67014202744
4,12.4315806288,28.9778984745,1.75459397013,8.45504595315
4,12.0950579468,29.2328069128,0.735594997264,8.14127982955
4,13.9385936013,30.1592572853,1.69236520881,9.16359604189
4,13.3550757849,29.5521251351,1.28600155521,8.41785000931
4,12.7027048037,30.5074122141,1.48057421293,8.97178748469
4,12.5307940791,29.6001756752,0.501796771612,8.60852918601
4,13.9322364792,28.499896491,1.66382090382,8.80987852852
4,12.8107843639,30.5092854718,1.32578278764,8.4011918191
4,13.6584679945,28.9024739426,0.92967736339,8.59756820521
4,13.1271116435,29.7686042669,1.21950809755,8.64127218055
4,13.4073661615,29.3840603049,1.04613574645,8.20687959041
4,14.8033860608,30.0326622197,1.40932608008,7.92874436054
4,15.3362378639,29.5181605118,0.67926430791,7.50513811881
4,13.5932646613,30.0848815853,1.26150703526,8.18182448158
4,13.6083325356,28.6715242009,1.39613752904,8.77014678325
4,12.2905673113,29.5438606143,1.74459164276,8.9058252939
4,14.4133474445,29.4075092451,0.914002188181,8.03005444838
4,14.4778982595,29.9228290775,2.00132456138,7.85102337203
4,12.050361113,29.1819464738,0.870976463517,8.68252400205
4,13.2459163733,28.7330019316,2.00322240403,8.20630997662
4,12.8121291481,28.9610514312,1.23296390864,8.41856286386
4,14.3631516167,29.0890168277,1.28821582043,8.05429318044
4,13.6927283322,29.0251993964,1.58025314428,8.7269068873
4,13.3143168719,29.0260917107,1.83668179062,8.7288588736
4,12.0689696092,28.2726900029,1.43760217028,8.545450753
4,12.1997243481,28.6622155459,1.64371530382,8.55762886734
4,12.2548771651,28.3198269769,1.5449595464,8.5525055199
4,12.2558894535,27.969393987,1.92437002679,8.37143838911
4,12.7905072015,27.960776098,2.00442011564,8.369146583
4,11.4737118603,27.7454771089,1.85466978193,8.6433657303
4,12.5279444463,28.0385199324,1.2832380917,8.23514680805
4,13.1205991885,28.3649325753,1.48865711297,8.28105095596
4,11.5713790628,28.3005476979,2.20821194635,8.61820013607
4,12.6469018174,28.972745814,1.64881775827,8.63430735036
4,11.7598042704,28.7977533846,1.41862609591,8.85463988662
4,12.4263476681,28.5290466017,1.80080537538,8.52805954673
4,13.7370089355,29.6947082828,1.54899967721,7.62089171329
4,13.1710673851,30.1032141141,1.18422970745,8.82467234163
4,11.7738678404,28.3467687753,1.48953012725,8.8149554212
4,12.303082446,28.3833507536,2.24646388798,8.31608305189
4,13.7215831533,28.295607433,2.24597417616,8.43844368162
4,13.3250794058,28.0931059159,1.38322087896,7.7467875168
4,13.3935085522,28.6323313756,2.16020832329,7.87901755694
4,13.0603475428,28.3207238608,1.49522573547,8.36170084734
4,12.6951311888,28.7742541172,1.7103508412,8.65989457778
4,11.3640452547,27.3217678784,1.63275840221,8.32820211382
4,12.469868068,29.2516495261,1.33615118905,7.51517320935
4,13.6706750874,28.5894333627,0.48579831206,8.45939712119
4,12.113633953,30.1136928987,2.20501700674,8.73905609617
4,13.6546628044,29.108229077,1.85294360411,8.45006619484
4,13.4502083914,28.5968407346,1.31689027637,8.16428075389
4,13.9591801501,28.5340936425,2.45130577448,8.27932874926
4,13.8734385281,29.0478742768,1.98559814666,8.30043929006
4,12.374805414,28.2037355682,2.39960413402,8.6429088834
4,13.0370043611,28.982375679,1.32597134207,8.39844261088
4,13.2490726874,28.5048767757,2.27912263821,8.27542590583
4,12.6706150109,28.3712618683,2.3524880446,8.52125702266
4,12.6298504269,28.5527389229,1.45787516612,8.59711929623
4,12.9373159002,29.4047224098,1.46208754868,8.08921444259
4,13.1335817525,29.5732734069,1.99714796648,8.5716936104
4,12.7248634618,28.5107646337,2.47178073461,8.35764110729
4,13.4192153781,29.3524411251,1.86069879346,8.32757627622
4,13.0220473817,29.277250554,2.00883050554,8.35110932686
4,12.9942936521,29.2157919626,1.23600161812,8.82147133323
4,13.0612223296,29.8250163453,2.01347957526,8.47306309772
4,13.2042310074,28.1521455665,2.28168797166,8.24642549862
4,12.7884727356,28.5166232223,1.82740252818,9.04261035822
4,13.3370461751,28.8756541051,1.08309741021,7.983454974
4,13.7509492437,29.5732734069,1.24100765509,8.16051995258
4,12.1861250877,29.1546462849,1.84157541252,8.36308174935
4,13.7511909866,31.2139792401,1.59818647222,8.12979830313
4,11.2773983391,24.7953443211,1.3197727077,6.59607580076
2,10.1794114328,19.8595745171,1.63639848448,3.16526995395
2,10.2437699472,22.9579310915,1.87645943202,3.95800925581
2,9.81257889838,22.9204733808,2.71,3.26799500659
2,10.3026084126,18.6056711784,4.0207461994,2.81410818856
2,10.1614740721,19.0551200469,4.11802136954,3.16805408442
2,10.433758263,24.1457615328,3.61857706841,3.27408956939
2,10.0083183976,22.6979866949,2.57761517686,3.31806161067
2,10.4223568347,19.694476383,4.99597838266,2.7534452982
2,10.0016046484,22.8903866285,3.68035324392,3.41640373152
2,10.3972794451,17.3893674411,3.06934846507,3.08369488435
2,10.4316537883,21.9881172455,2.30490780727,3.48508224304
2,10.655366741,20.124477633,3.55104210057,2.78663320437
2,10.5633325022,22.8436161761,3.15775236521,3.5146243679
2,10.8371601285,23.0829005976,1.60015624237,3.85839362282
2,10.1801013847,22.932025641,1.79646875843,3.40141937991
2,9.94719174247,11.4470738619,8.12576765604,0.811508742068
3,9.93213598309,17.44660712,4.75420866181,3.10658120986
3,10.0961483355,18.5628499967,4.66171642209,3.30794011254
3,9.94919970387,18.3560398779,4.60432405463,3.61423162685
3,10.3268677986,20.9610543628,4.03675612342,3.80581771381
3,10.0974203273,19.2375180312,4.20958430252,3.5548512957
3,9.90403213257,18.5534929326,3.52515247897,4.22753574994
3,10.4060320997,20.1361441195,3.87051676136,4.01089016808
3,10.2434591863,19.9601327651,3.73280055722,4.18181466575
3,10.189331224,20.6061155971,5.05276162113,3.74339340796
3,10.2607104787,18.0069542122,5.40493293205,3.02216900143
3,10.0286724781,19.8885343854,4.20372453902,4.04659997132
3,10.1331099276,19.2553706794,4.45217924167,3.83418664074
3,9.83008344426,19.2101717848,3.75134642495,3.94940186659
2,10.4671398526,17.5212841995,3.88978148487,2.72467948692
2,10.1592540213,22.6094714666,4.10835733597,2.85556171893
2,9.7171283398,13.3986044049,5.74478894303,1.80870003809
2,9.56545275763,24.1421829999,3.40878277395,3.42189794436
2,10.1220043459,21.5338663505,4.34157805412,3.16277346973
2,10.4855872525,22.5675984544,1.97668915108,4.26909357717
2,10.6804422758,20.7211920507,0.906531852722,4.34485279311
2,9.75983868718,16.8594513552,4.05415835902,2.36670716403
2,9.71425962301,17.9722814356,3.39334643089,2.88107982825
2,9.97059606317,19.2090057005,4.49339515289,2.63350890356
2,9.82448113923,17.1927688288,4.98025099769,2.56831196408
2,9.82545271733,16.5142150888,4.23742846547,2.7112485868
2,9.85045425516,19.1199686192,4.1688007868,2.90514715065
2,9.72872959694,19.0275747272,3.27213997256,3.16755480292
2,10.1750973253,17.8232292248,4.4600896852,2.97914625689
2,10.2258665204,13.3068140439,6.79809532149,2.1759834343
3,9.95832177147,18.6440392619,3.69974323433,3.4959035307
3,10.0189758565,17.6569561363,5.06083985125,2.73969008971
3,10.0064255452,21.115645858,5.53102160545,3.29390464476
3,9.85403125294,19.0924304372,4.93572689682,3.10793598167
3,9.94191010488,20.5968104327,5.4435374528,3.38172181979
3,10.4662993407,18.9230362257,3.80711176616,3.29948285516
3,10.8619397221,19.0201787584,4.82357751052,4.1492150431
3,10.154127732,20.4257435605,3.1066702432,4.19682796911
3,10.419357607,20.6139249053,3.97881892023,3.82302590338
3,10.51833942,19.8442183016,3.187255873,4.34576585261
3,9.91930143004,21.9434865051,4.29448483523,3.94733152142
3,10.3700379663,20.5982329339,3.89630594281,3.99888791751
3,10.2549985005,21.4838753487,4.42558470713,4.45616749618
3,10.4641984942,19.9242590828,6.33487174298,4.08642584528
2,9.96369939213,19.2635926037,4.50289906616,2.66324565582
2,9.83379116353,18.5247024268,4.11361155191,2.67284293441
2,9.99774377853,19.8078040176,3.66379584584,3.00364983625
2,9.70311444864,17.5077668479,4.97017102321,2.08399879955
2,10.0191620674,19.371458386,4.12100715845,2.53883742451
2,9.71769050595,17.4123777813,5.25623439356,2.21582585745
2,9.6848510723,16.9944726308,4.72696519979,2.20019606111
2,9.6978591569,19.8747301868,2.9924404756,3.26432363177
2,10.0939889527,19.5228788861,3.02966994902,3.27322226901
2,9.98854651094,18.2959913642,2.09897594079,3.42892499171
2,10.2176006657,19.8225477676,2.78145645301,3.27028326547
2,9.70566724354,19.7786576895,2.32430634814,3.9340527904
2,10.0534555871,19.0243843527,4.53951539264,2.70151638125
2,9.85597005059,20.7465587508,4.32630327185,3.09802442886
2,10.1166918768,19.6799542682,3.50115695164,3.14060765935
2,9.64292568645,20.4354226773,3.12776277873,3.40018141337
3,9.69826179915,17.1343660519,1.78289091085,2.94984424592
3,10.0827304892,18.3342575525,1.51937487145,3.75137000075
3,9.87690906047,20.8933817272,4.21397674412,3.94675099433
3,10.3384863536,19.7833313676,4.76991614182,3.2642338944
3,9.83235068032,19.1565367434,4.85603747926,3.33944413027
3,9.69357642143,19.1126921181,3.43469067021,3.46187119373
3,10.0731623377,17.9922650047,3.73816800051,3.08735639649
3,9.69115297127,19.0274801274,3.00847137264,3.70557419132
3,9.85754019439,19.1047428666,2.79422618984,3.33967383378
3,10.1387307086,17.1125830896,2.4017909984,3.64020639786
3,9.68902598692,22.3822273244,1.23215258795,4.34230830604
3,9.98179963577,19.4356630965,2.99167177344,3.70570857345
3,9.96673325034,19.1163699483,3.09459205712,4.48697266553
0,9.71421229401,10.2946685231,9.42509946897,0.0930564719289
0,9.71331160992,9.79759664408,9.58869125585,0.0401194282525
0,9.71919934241,9.81343466886,9.64587476593,0.0320334599228
0,9.74629830827,10.3834772596,9.50632421076,0.102845934788
0,9.71765516589,9.89994949482,9.58136733457,0.037497692077
0,9.72014976441,9.76365710172,9.62375186713,0.028836736763
0,9.73348926107,9.81290476872,9.61609588139,0.0284921852561
0,9.73466718919,9.8975299949,9.61738529955,0.0338779518107
0,9.73759486783,9.81290476872,9.64533047645,0.0317204987368
0,9.73885983224,9.81229330993,9.65776889349,0.0236889864354
0,9.74443077738,9.88757806543,9.67267284674,0.025569997543
0,9.72849581911,9.81314934157,9.62312838946,0.0318762845038
0,9.73493725179,10.1048948535,9.20957110836,0.0962065675783
0,9.74485134773,9.81229330993,9.68076443263,0.0228519294804
0,9.74271783352,9.88757806543,9.65847296419,0.0317524241156
0,9.74119133593,9.80539647337,9.68734225678,0.0229424686904
0,9.73116925657,9.76816257031,9.65847296419,0.0236833279869
0,9.72817802683,9.80539647337,9.65934262774,0.0287798240069
0,9.73693340484,9.80539647337,9.69831428651,0.0218373468199
0,9.74024995856,9.8938111969,9.61451506837,0.0321829898698
0,9.73538485099,9.80323416021,9.60671119583,0.0349917991783
5,9.42300536102,10.3605550044,8.33243061777,0.31786312501
5,9.41348029111,10.1041773539,8.9691080939,0.17795732335
5,9.44817776804,10.9470498309,8.00465489575,0.516886702865
5,9.42238467608,10.9224951362,7.84905089804,0.380063173588
5,9.42682820062,13.1010724752,7.4390187525,0.636254725693
5,9.36740388247,10.6195574296,8.76612228982,0.223305850186
5,9.33172099648,9.67919934705,9.06079466714,0.110128306374
5,9.32176831782,9.70491627991,9.03416847308,0.130485359081
5,9.35908351251,9.60868357269,9.06070637423,0.13656429208
5,9.26781854441,9.91783242448,8.50501616695,0.227614647713
5,9.42646504693,11.7633243601,8.00626005074,0.492063734722
5,9.28186300005,9.4639526626,9.13707283543,0.064204737272
5,9.30205541099,9.70831087265,8.916647352,0.146322010796
5,9.29463911079,9.62132007575,8.95407169951,0.181658471298
5,9.4742432367,17.0134917051,7.50267285706,1.0715302571
5,9.37633503366,12.5817844521,8.70555569737,0.383668263669
5,9.30066347779,10.6711714446,7.35692191069,0.411346414787
5,9.26628697723,9.50000526316,9.06055185957,0.100402468296
5,9.42172849331,13.3910007094,6.87262686314,0.806388987038
5,9.38750811007,15.0788427938,8.16862901594,0.787517290837
5,9.29922120176,12.8486614089,8.19374151411,0.551935721557
5,9.26040387285,9.7119565485,8.89604968511,0.10426941867
5,9.41879111065,12.3734716228,7.38005420034,0.735225825072
5,9.3598707528,10.6106408855,8.31438512459,0.496821387333
5,9.36999334968,10.6465064693,7.5568776621,0.670372219559
1,10.0007900982,17.0593171024,4.55655571677,3.0849230805
1,9.91017817781,17.9260815573,3.74204489551,3.44387695542
1,9.99457648081,18.1576815701,4.05401036012,3.11233015105
1,10.0364492742,16.5266965846,4.0832340124,3.05007982963
1,9.95090004158,17.7719244878,4.06440647574,3.21683141654
1,9.85711654704,18.1283948545,4.29359988821,3.4412864423
1,9.9939364917,16.8254271863,3.91905600879,3.11787738694
1,9.8601869256,17.7129246597,3.97215306855,3.48812253113
1,9.8668092735,17.6977004156,3.06662681134,3.48428037911
1,10.0634788963,17.6064363231,3.08943360505,3.63702000319
1,9.74066969816,18.9121627531,3.58420144523,3.47218919866
1,9.7657968873,18.3499237056,2.3855188115,3.84115987119
1,9.93284713348,17.875595095,4.04917275502,3.32737746927
1,9.70932693364,18.5777339845,2.97566799223,3.72578696326
1,10.3770063484,17.6392120005,3.34116746063,3.8317707716
1,9.95021284475,18.25825019,3.22900913594,3.73637382286
1,10.0292505187,17.3556820667,3.4664823669,3.69728022102
1,10.1429534763,20.2206107722,2.95940872473,3.87596527044
1,9.96329350325,18.6394876539,3.21810503247,3.65252413655
1,10.1223544403,17.8082059737,2.43205674276,3.84731017518
1,9.87714786762,18.5691949206,2.85270047499,3.90435654126
1,10.1507491546,18.4603277327,2.08233042527,4.26423505459
1,9.87635290067,18.8122672743,2.05146289267,3.98919445269
1,9.84657318162,18.6365152322,2.68330020683,4.03676969606
1,10.0587272036,17.949888579,2.54183004939,3.7248855074
1,10.0942966392,18.9379988383,2.11534867102,4.05500731924
1,10.049846778,18.9467253107,2.73272757515,4.04750561938
1,9.89937094304,17.8895667918,2.24590738901,3.96747462904
1,10.120044523,19.0461675935,2.53700610957,3.95301705701
1,9.99287554998,19.3494134278,2.15316046778,4.26131367569
1,9.93803237495,19.1324358094,1.59590099944,4.19173752929
1,10.1220345934,18.8270603122,1.88878267675,4.59955701015
1,10.1023357903,17.3890799067,1.86563662057,4.11642169607
1,9.941766636,17.7067614204,1.906121717,4.16256833641
1,10.0370447438,18.814406714,1.90530837399,4.3517861634
1,10.0840363947,17.5526550698,2.24897754546,4.08464367985
1,10.4373277825,19.2830002852,1.74714052097,4.34111181158
1,10.3136161572,18.3220904921,2.10546906888,4.23592608087
1,9.9939162425,17.8400280269,2.75029089371,3.77135123501
1,10.0044453919,17.4796453053,2.48022176428,3.8318139831
1,10.1478521167,18.1891451146,2.86234169868,3.75221073743
1,10.1337657304,17.9173491343,2.72583932028,4.00787189438
1,10.2008988608,19.6377315391,2.08935396714,4.45665439899
1,9.69012476689,17.8979998883,2.42565455084,4.4154517325
1,10.0582365344,19.7099974632,1.7103508412,4.43895053107
1,10.2144839971,19.8341649686,2.07951917519,4.16855198759
1,9.97872739644,17.6480395512,1.65033329967,4.03408856465
1,10.1878613525,18.8600980909,1.43600139276,4.38089763194
1,10.1101365454,19.2839959552,2.13630522164,4.25359918585
1,9.9985541897,19.1096834092,2.08350665946,4.39374909567
1,10.096405757,17.8141965859,3.0844448447,3.83146235658
1,9.9568820484,17.7587415095,3.40036762718,3.77443676253
1,10.2892444132,18.7118518592,3.61217386071,3.66489268689
1,10.0043893188,18.6480990988,2.17740671442,3.88469913363
1,10.3660963108,18.6458199069,2.93237105428,3.89600568211
1,9.72346573335,17.2206155523,3.37539627303,3.62129923266
1,10.2034456575,18.6615245894,3.55761155834,3.6341429132
1,9.96381405877,17.4667026081,2.9632920882,3.9888559014
